position,song_title,artist
1,Die With A Smile,Lady Gaga & Bruno Mars
2,A Bar Song (Tipsy),Shaboozey
3,Birds Of A Feather,Billie Eilish
4,Lose Control,Teddy Swims
5,APT.,ROSE & Bruno Mars
6,That's So True,Gracie Abrams
7,Luther,Kendrick Lamar & SZA
8,I Had Some Help,Post Malone Featuring Morgan Wallen
9,Espresso,Sabrina Carpenter
10,Taste,Sabrina Carpenter
11,TV Off,Kendrick Lamar Featuring Lefty Gunplay
12,Beautiful Things,Benson Boone
13,Love Somebody,Morgan Wallen
14,Too Sweet,Hozier
15,Timeless,The Weeknd & Playboi Carti
16,Squabble Up,Kendrick Lamar
17,"Good Luck, Babe!",Chappell Roan
18,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne"
19,Stargazing,Myles Smith
20,Not Like Us,Kendrick Lamar
21,Whatchu Kno About Me,GloRilla & Sexyy Red
22,30 For 30,SZA With Kendrick Lamar
23,High Road,Koe Wetzel & Jessie Murph
24,Who,Jimin
25,Messy,Lola Young
26,Please Please Please,Sabrina Carpenter
27,Smile,Morgan Wallen
28,I Am Not Okay,Jelly Roll
29,BMF,SZA
30,Million Dollar Baby,Tommy Richman
31,Wind Up Missin' You,Tucker Wetmore
32,Bed Chem,Sabrina Carpenter
33,Sailor Song,Gigi Perez
34,Lies Lies Lies,Morgan Wallen
35,Wildflower,Billie Eilish
36,Pink Pony Club,Chappell Roan
37,Like Him,"Tyler, The Creator Featuring Lola Young"
38,I Never Lie,Zach Top
39,Liar,Jelly Roll
40,I'm Gonna Love You,Cody Johnson & Carrie Underwood
41,Scorsese Baby Daddy,SZA
42,Tu Boda,Oscar Maydon & Fuerza Regida
43,"I Love You, I'm Sorry",Gracie Abrams
44,It's Ok I'm Ok,Tate McRae
45,4x4xU,Lainey Wilson
46,No One Noticed,The Marias
47,Good News,Shaboozey
48,Indigo,Sam Barber Featuring Avery Anna
49,Defying Gravity,Cynthia Erivo Featuring Ariana Grande
50,Loco,Neton Vega
51,Drive,SZA
52,Que Pasaria...,Rauw Alejandro & Bad Bunny
53,Think I'm In Love With You,Chris Stapleton
54,Guy For That,Post Malone Featuring Luke Combs
55,Dancing In The Flames,The Weeknd
56,Hey Now,Kendrick Lamar Featuring Dody6
57,Help Me,Real Boston Richey
58,Residuals,Chris Brown
59,Am I Okay?,Megan Moroney
60,Diamond Boy (DTM),SZA
61,I Ain't Sayin',Jordan Davis
62,What Do I Do,SZA
63,Heart Of A Woman,Summer Walker
64,Another Life,SZA
65,Bad Dreams,Teddy Swims
66,No Pole,Don Toliver
67,Empty Out Your Pockets,Juice WRLD
68,Dos Dias,Tito Double P & Peso Pluma
69,Close To You,Gracie Abrams
70,Popular,Ariana Grande
71,Crybaby,SZA
72,Wacced Out Murals,Kendrick Lamar
73,Diet Pepsi,Addison Rae
74,Apple,Charli xcx
75,Boys Back Home,Dylan Marlowe & Dylan Scott
76,25,Rod Wave
77,Kitchen,SZA
78,Peekaboo,Kendrick Lamar Featuring AzChike
79,Burning Down,Alex Warren
80,Disease,Lady Gaga
81,Shake Dat Ass (Twerk Song),BossMan Dlow
82,Gang Baby,NLE Choppa
83,Khe?,Rauw Alejandro & Romeo Santos
84,Brokey,Latto
85,Rosones,Tito Double P
86,Juno,Sabrina Carpenter
87,Nadie,Tito Double P
88,What Is This Feeling?,Ariana Grande & Cynthia Erivo
89,El Club,Bad Bunny
90,Dodger Blue,"Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch"
91,Pitorro de Coco,Bad Bunny
92,The Largest,BigXthaPlug
93,Wondering Why,The Red Clay Strays
94,Ends Of The Earth,Ty Myers
95,Chill Baby,SZA
96,Holy Smokes,Bailey Zimmerman
97,High Road,Zach Bryan
98,On One Tonight,Gunna
99,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar"
100,Cowboy Songs,George Birge
